"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"65","1","1","1","1","1","N","2","2","7"
"54","1","1","2","1","1","N","2","9","9"
"70","1","1","2","1","1","N","2","4","9"
"34","1","1","1","1","1","N","2","8","9"
"40","1","1","1","1","1","N","2","0","4"
"54","1","1","2","1","1","N","2","1","9"
"2","1","N","2","1","1","N","2","N","N"
"34","1","1","1","1","1","N","2","8","9"
"9","1","N","2","1","1","N","2","N","3"
"13","1","N","2","1","1","N","2","N","3"
"34","1","1","1","1","1","N","2","7","9"
"36","1","4","1","1","1","N","2","9","7"
"30","1","1","2","1","2","N","2","1","9"
"9","1","N","1","1","2","N","2","N","3"
"42","1","1","1","1","1","N","2","5","5"
"70","1","1","2","1","1","N","2","4","9"
"59","1","1","1","1","1","N","2","8","10"
"55","1","1","2","1","1","N","2","6","10"
"17","1","6","2","1","1","N","2","1","4"
"4","1","N","2","1","1","N","2","N","1"
"36","1","4","1","1","1","N","2","9","7"
"13","1","N","1","1","2","N","2","N","3"
"34","1","1","1","1","1","N","2","7","9"
"13","1","N","2","1","1","N","2","N","3"
"54","1","1","2","1","1","N","2","9","7"
"55","1","1","2","1","1","N","2","1","5"
"59","1","1","1","1","1","N","2","8","7"
"46","1","1","2","1","1","N","2","7","5"
"14","1","N","2","1","1","N","2","N","3"
"70","1","1","1","1","1","N","2","4","9"
"46","1","1","1","1","1","N","2","3","7"
"46","1","1","2","1","1","N","2","3","5"
"55","1","1","2","1","1","N","2","1","5"
"34","1","1","1","1","2","N","2","8","9"
"54","1","1","1","1","1","N","2","9","9"
"55","1","1","2","1","1","N","2","1","7"
"62","1","1","2","1","1","N","2","4","7"
"18","1","6","2","1","2","N","2","0","5"
"30","1","1","2","1","2","N","2","1","9"
"9","1","N","1","1","1","N","2","N","3"
"4","1","N","2","1","1","N","2","N","2"
"11","1","N","1","1","1","N","2","N","3"
"40","1","1","2","1","1","N","2","0","4"
"11","8","N","1","1","1","N","2","N","3"
"38","1","1","1","1","1","N","2","5","7"
"34","1","1","2","1","2","N","2","3","2"
"60","1","1","2","1","1","N","2","8","9"
"13","1","N","2","1","1","N","2","N","3"
"54","1","1","2","1","1","N","2","9","9"
"70","1","2","2","1","1","N","2","4","9"
"59","1","1","2","1","1","N","2","0","10"
"34","1","1","2","1","1","N","2","7","9"
"42","1","1","2","1","1","N","2","5","7"
"40","1","1","2","1","1","N","2","0","4"
"59","1","1","2","1","1","N","2","8","10"
"12","1","N","1","1","1","N","2","N","3"
"42","1","1","1","1","1","N","2","5","7"
"12","1","N","2","1","1","N","2","N","3"
"34","1","1","1","1","1","N","2","7","8"
"59","1","1","2","1","1","N","2","8","7"
"8","1","N","2","1","1","N","2","N","3"
"15","1","6","2","1","1","N","2","0","9"
"15","1","6","1","1","1","N","2","5","9"
"9","1","N","1","1","2","N","2","N","3"
"42","1","1","1","1","1","N","2","5","5"
"46","1","1","1","1","1","N","2","0","7"
"22","1","6","1","1","2","N","2","6","7"
"34","1","1","1","1","1","N","2","3","8"
"54","1","1","1","1","1","N","2","9","7"
"36","1","4","1","1","1","N","2","9","7"
"12","1","N","1","1","1","N","2","N","3"
"42","1","1","1","1","1","N","2","5","7"
"52","1","1","1","1","2","N","2","7","7"
"46","1","1","2","1","1","N","2","7","5"
"54","1","1","1","1","1","N","2","9","9"
"68","1","1","1","1","1","N","2","6","9"
"54","1","1","1","1","1","N","2","9","9"
"62","1","1","1","1","1","N","2","4","7"
"46","1","1","2","1","1","N","2","3","5"
"34","1","1","2","1","1","N","2","7","8"
"54","1","1","1","1","1","N","2","9","9"
"11","1","N","2","1","1","N","2","N","3"
"46","1","1","2","1","1","N","2","3","5"
"47","1","1","2","1","1","N","2","0","7"
"4","1","N","1","1","1","N","2","N","2"
"55","1","1","1","1","1","N","2","6","5"
"34","1","1","1","1","1","N","2","7","8"
"15","1","6","1","1","1","N","2","0","4"
"54","1","1","1","1","1","N","2","9","7"
"18","1","6","1","1","1","N","2","2","5"
"42","1","1","1","1","1","N","2","5","5"
"30","1","1","2","1","1","N","2","1","9"
"0","1","N","1","1","1","N","2","N","N"
"62","1","1","2","1","1","N","2","4","7"
"16","1","6","2","1","1","N","2","1","4"
"13","1","N","2","1","1","N","2","N","3"
"59","1","1","1","1","1","N","2","8","10"
"34","1","1","1","1","1","N","2","7","8"
"13","1","N","2","1","2","N","2","N","3"
"38","1","1","1","1","1","N","2","5","7"
"34","1","1","1","1","1","N","2","7","9"
"52","1","4","1","1","2","N","2","7","7"
"34","1","1","2","1","1","N","2","7","8"
"42","1","1","1","1","1","N","2","5","5"
"4","1","N","1","1","1","N","2","N","2"
"34","1","1","1","1","1","N","2","7","8"
"11","1","N","2","1","1","N","2","N","3"
"55","1","1","2","1","1","N","2","6","5"
"36","1","4","1","1","1","N","2","9","7"
"54","1","1","1","1","1","N","2","9","9"
"18","1","3","2","1","1","N","2","2","5"
"55","1","1","1","1","1","N","2","6","5"
"54","1","1","2","1","1","N","2","9","9"
"55","1","1","1","1","1","N","2","6","5"
"14","1","N","2","1","1","N","2","N","3"
"40","1","1","2","1","1","N","2","0","4"
"59","1","1","1","1","1","N","2","8","10"
"9","1","N","1","1","1","N","2","N","3"
"0","1","N","1","1","1","N","2","N","N"
"54","1","1","2","1","1","N","2","1","9"
"4","1","N","2","1","1","N","2","N","1"
"42","1","1","2","1","1","N","2","5","5"
"16","1","6","1","1","1","N","2","0","4"
"55","1","1","2","1","1","N","2","1","5"
"22","1","6","1","1","1","N","2","6","7"
"17","1","6","1","1","1","N","2","0","4"
"46","1","1","2","1","1","N","2","3","5"
"42","1","1","1","1","1","N","2","5","5"
"60","1","1","2","1","2","N","2","8","9"
"17","1","6","1","1","1","N","2","0","4"
"34","1","1","2","1","2","N","2","7","9"
"18","1","6","2","1","2","N","2","0","5"
"39","1","1","1","1","1","N","2","2","7"
"34","1","1","1","1","1","N","2","7","8"
"54","1","1","1","1","1","N","2","9","7"
"68","1","1","2","1","1","N","2","0","9"
"42","1","1","2","1","1","N","2","5","7"
"59","1","1","2","1","1","N","2","8","7"
"36","1","4","2","1","1","N","2","6","7"
"54","1","1","1","1","1","N","2","9","9"
"16","1","6","2","1","1","N","2","1","4"
"46","1","1","2","1","1","N","2","3","7"
"1","1","N","1","1","1","N","2","N","N"
"34","1","1","1","1","2","N","2","3","9"
"4","1","N","1","1","1","N","2","N","2"
"38","1","1","2","1","1","N","2","7","7"
"59","1","1","2","1","1","N","2","0","7"
"34","1","1","1","1","1","N","2","8","9"
"46","1","1","1","1","1","N","2","3","5"
"55","1","1","1","1","1","N","2","6","5"
"59","1","1","1","1","1","N","2","8","10"
"30","1","1","2","1","2","N","2","1","9"
"39","1","1","2","1","1","N","2","2","7"
"55","1","1","2","1","1","N","2","6","10"
"34","1","1","1","1","1","N","2","7","9"
"7","1","N","1","1","1","N","2","N","3"
"62","1","1","2","1","1","N","2","4","7"
"34","1","1","2","1","1","N","2","3","9"
"60","1","1","2","1","1","N","2","8","9"
"30","1","1","2","1","1","N","2","1","9"
"34","1","1","2","1","1","N","2","7","9"
"0","1","N","1","1","1","N","2","N","N"
"59","1","1","2","1","1","N","2","0","7"
"8","1","N","2","1","1","N","2","N","3"
"4","1","N","1","1","1","N","2","N","1"
"4","1","N","1","1","1","N","2","N","2"
"14","1","N","1","1","1","N","2","N","3"
"8","1","N","2","1","1","N","2","N","N"
"54","1","1","2","1","1","N","2","9","7"
"46","1","1","1","1","1","N","2","7","5"
"47","1","1","1","1","1","N","2","0","7"
"4","1","N","1","1","1","N","2","N","2"
"62","1","1","2","1","1","N","2","4","7"
"18","1","6","1","1","1","N","2","2","4"
"16","1","6","2","1","1","N","2","0","4"
"8","1","N","2","1","1","N","2","N","3"
"18","1","6","1","1","2","N","2","0","5"
"60","1","1","2","1","2","N","2","0","10"
"54","1","1","1","1","1","N","2","9","9"
"68","1","1","2","1","1","N","2","0","9"
"11","1","N","1","1","1","N","2","N","3"
"11","1","N","2","1","2","N","2","6","3"
"55","1","1","2","1","1","N","2","1","7"
"4","1","N","1","1","1","N","2","N","2"
"0","1","N","1","1","1","N","2","N","N"
"54","1","1","1","1","1","N","2","9","9"
"1","1","N","2","1","1","N","2","N","N"
"9","1","N","1","1","1","N","2","N","3"
"62","1","1","1","1","1","N","2","4","7"
"34","1","1","1","1","1","N","2","8","9"
"59","1","1","2","1","1","N","2","8","10"
"59","1","1","2","1","1","N","2","8","10"
"4","1","N","1","1","1","N","2","N","2"
"7","1","6","1","1","2","N","2","0","3"
"14","1","N","2","1","1","N","2","N","3"
"16","1","6","1","1","1","N","2","0","4"
"55","1","1","1","1","1","N","2","6","5"
"0","1","N","1","1","1","N","2","N","N"
"4","1","N","2","1","1","N","2","N","2"
"54","1","1","1","1","1","N","2","9","9"
"65","1","1","1","1","1","N","2","2","7"
"46","1","1","1","1","1","N","2","7","5"
"60","1","1","2","1","2","N","2","8","9"
"61","1","4","2","1","1","N","2","9","5"
"22","1","6","2","1","2","N","2","6","7"
"34","1","1","2","1","1","N","2","3","9"
"60","1","1","1","1","1","N","2","8","10"
"46","1","1","1","1","1","N","2","3","5"
"9","1","N","1","1","1","N","2","N","3"
"13","1","N","1","1","1","N","2","N","3"
"12","1","N","1","1","1","N","2","N","3"
"40","1","1","1","1","1","N","2","0","4"
"59","1","1","2","1","1","N","2","8","7"
"4","1","N","1","1","1","N","2","N","2"
"15","1","6","1","1","1","N","2","2","4"
"13","1","N","1","1","1","N","2","N","3"
"18","1","6","1","1","1","N","2","2","4"
"12","1","N","2","1","1","N","2","N","3"
"14","1","N","1","1","1","N","2","N","3"
"16","1","6","1","1","1","N","2","0","4"
"54","1","1","1","1","1","N","2","9","9"
"52","1","4","1","1","1","N","2","7","7"
"38","1","1","2","1","1","N","2","7","7"
"46","1","1","2","1","1","N","2","3","5"
"52","1","4","1","1","1","N","2","7","7"
"42","1","1","2","1","1","N","2","5","7"
"7","1","6","1","1","2","N","2","0","3"
"34","1","1","2","1","2","N","2","3","8"
"11","8","N","2","1","2","N","2","N","3"
"9","1","N","1","1","1","N","2","N","3"
"14","1","N","2","1","1","N","2","N","3"
"22","1","6","1","1","1","N","2","6","7"
"12","1","N","1","1","1","N","2","N","3"
"18","1","6","2","1","2","N","2","0","5"
"55","1","1","2","1","1","N","2","6","5"
"59","1","1","1","1","1","N","2","8","10"
"1","1","N","1","1","1","N","2","N","N"
"10","1","N","2","1","2","N","2","N","3"
"40","1","1","1","1","1","N","2","0","4"
"68","1","1","1","1","1","N","2","6","9"
"13","1","N","1","1","1","N","2","N","3"
"47","1","1","2","1","1","N","2","0","7"
"18","1","6","2","1","2","N","2","0","5"
"47","1","1","1","1","1","N","2","0","7"
"14","1","N","1","1","1","N","2","4","3"
"17","1","6","1","1","1","N","2","0","4"
"34","1","1","1","1","1","N","2","7","9"
"29","1","6","1","1","2","N","2","3","4"
"59","1","1","1","1","1","N","2","8","10"
"62","1","1","2","1","1","N","2","4","7"
"4","1","N","1","1","1","N","2","N","2"
"62","1","1","1","1","1","N","2","4","7"
"34","1","1","2","1","1","N","2","7","9"
"18","1","3","2","1","2","N","2","2","5"
"34","1","1","2","1","2","N","2","7","9"
"15","1","6","1","1","2","N","2","2","4"
"13","1","N","1","1","1","N","2","N","3"
"34","1","1","1","1","1","N","2","8","9"
"42","1","1","1","1","1","N","2","5","7"
"54","1","1","1","1","1","N","2","9","9"
"22","1","6","1","1","1","N","2","6","7"
"4","1","N","1","1","1","N","2","N","2"
"59","1","1","1","1","1","N","2","8","7"
"34","1","1","2","1","1","N","2","7","9"
"30","1","1","2","1","2","N","2","1","9"
"4","1","N","1","1","1","N","2","N","2"
"4","1","N","2","1","1","N","2","N","1"
"16","1","6","1","1","1","N","2","0","4"
"40","1","1","2","1","1","N","2","0","4"
"4","1","N","1","1","1","N","2","N","1"
"59","1","1","1","1","1","N","2","0","7"
"22","1","6","1","1","1","N","2","6","7"
"46","1","1","2","1","1","N","2","3","7"
"9","1","N","2","1","1","N","2","N","3"
"52","1","4","2","1","2","N","2","7","7"
"34","1","1","2","1","1","N","2","7","9"
"12","1","N","2","1","1","N","2","N","3"
"10","1","N","2","1","2","N","2","N","3"
"46","1","1","1","1","1","N","2","3","5"
"60","1","1","2","1","1","N","2","8","9"
"46","1","1","1","1","1","N","2","3","5"
"18","1","6","2","1","1","N","2","2","4"
"46","1","1","2","1","1","N","2","3","7"
"65","1","1","1","1","1","N","2","2","7"
"59","1","1","2","1","1","N","2","8","7"
"54","1","1","2","1","1","N","2","1","7"
"42","1","1","1","1","1","N","2","5","7"
"62","1","1","2","1","1","N","2","4","7"
"2","1","N","2","1","1","N","2","N","N"
"16","1","6","1","1","1","N","2","0","4"
"15","1","6","1","1","2","N","2","0","4"
"15","1","6","1","1","2","N","2","5","9"
"54","1","1","1","1","1","N","2","9","7"
"4","1","N","2","1","1","N","2","N","1"
"4","1","N","2","1","1","N","2","N","1"
"52","1","4","2","1","2","N","2","7","7"
"65","1","1","1","1","1","N","2","2","8"
"54","1","1","2","1","1","N","2","1","9"
"38","1","1","2","1","2","N","2","7","7"
"18","1","6","1","1","1","N","2","2","4"
"59","1","1","2","1","1","N","2","0","7"
"59","1","1","2","1","1","N","2","0","7"
"42","1","1","2","1","1","N","2","5","7"
"34","1","1","1","1","1","N","2","3","9"
"11","8","N","1","1","1","N","2","N","3"
"8","1","N","2","1","1","N","2","6","3"
"54","1","1","2","1","1","N","2","2","7"
"70","1","1","1","1","1","N","2","4","9"
"4","1","N","1","1","1","N","2","N","2"
"17","1","6","2","1","1","N","2","1","4"
"15","1","6","2","1","1","N","2","2","4"
"1","1","N","1","1","1","N","2","N","N"
"55","1","1","1","1","1","N","2","6","5"
"15","1","6","1","1","2","N","2","0","4"
"34","1","1","1","1","1","N","2","8","9"
"55","1","1","1","1","1","N","2","6","5"
"4","1","N","1","1","1","N","2","N","1"
"16","1","6","1","1","1","N","2","0","4"
"68","1","1","2","1","1","N","2","6","9"
"34","1","1","1","1","1","N","2","8","9"
"15","1","6","1","1","2","N","2","2","4"
"16","1","6","1","1","1","N","2","0","4"
"4","1","N","1","1","1","N","2","N","2"
"46","1","1","2","1","1","N","2","3","7"
"34","1","1","2","1","1","N","2","7","9"
"9","1","N","1","1","1","N","2","N","3"
"18","1","6","2","1","1","N","2","2","4"
"34","1","1","1","1","2","N","2","3","9"
"12","1","N","1","1","1","N","2","N","3"
"14","1","N","1","1","1","N","2","N","3"
"0","1","N","1","1","1","N","2","N","N"
"54","1","1","2","1","1","N","2","1","7"
"4","1","N","1","1","1","N","2","N","2"
"22","1","6","2","1","2","N","2","6","7"
"59","1","1","2","1","1","N","2","8","7"
"46","1","1","1","1","1","N","2","7","5"
"15","1","6","2","1","1","N","2","2","9"
"46","1","1","1","1","1","N","2","0","7"
"14","1","N","2","1","1","N","2","4","3"
"9","1","N","1","1","1","N","2","N","3"
"18","1","6","1","1","1","N","2","2","4"
"11","1","N","1","1","1","N","2","N","3"
"38","1","1","1","1","1","N","2","5","7"
"59","1","1","2","1","1","N","2","8","7"
"59","1","1","1","1","1","N","2","8","10"
"8","1","N","2","1","1","N","2","N","N"
"30","1","1","2","1","2","N","2","1","9"
"54","1","1","2","1","1","N","2","2","9"
"17","1","6","1","1","1","N","2","0","4"
"13","1","N","1","1","1","N","2","N","3"
"30","1","1","2","1","2","N","2","5","9"
"52","1","1","1","1","1","N","2","7","7"
"38","1","1","2","1","2","N","2","7","7"
"52","1","1","1","1","2","N","2","7","7"
"16","1","6","1","1","1","N","2","0","4"
"52","1","4","1","1","2","N","2","7","7"
"4","1","N","2","1","1","N","2","N","2"
"54","1","1","1","1","1","N","2","9","7"
"59","1","1","2","1","1","N","2","8","7"
"54","1","1","2","1","1","N","2","9","7"
"54","1","1","2","1","1","N","2","9","9"
"16","1","6","1","1","1","N","2","0","4"
"46","1","1","1","1","1","N","2","3","5"
"11","1","N","1","1","1","N","2","N","3"
"62","1","1","1","1","1","N","2","4","7"
"39","1","1","1","1","1","N","2","2","7"
"68","1","1","1","1","1","N","2","6","9"
"34","1","1","1","1","1","N","2","8","9"
"54","1","1","1","1","1","N","2","9","7"
"4","1","N","1","1","1","N","2","N","2"
"0","1","N","1","1","1","N","2","N","N"
"54","1","1","2","1","1","N","2","9","7"
"60","1","1","2","1","1","N","2","8","9"
"9","1","N","1","1","2","N","2","N","3"
"13","1","N","2","1","1","N","2","N","3"
"62","1","1","1","1","1","N","2","2","7"
"34","1","1","1","1","1","N","2","8","9"
"62","1","1","1","1","1","N","2","4","7"
"16","1","6","1","1","1","N","2","0","4"
"54","1","1","1","1","1","N","2","9","9"
"59","1","1","1","1","1","N","2","8","7"
"11","1","5","2","1","1","N","2","2","7"
"15","1","6","1","1","1","N","2","5","9"
"30","1","1","2","1","2","N","2","1","9"
"68","1","1","1","1","1","N","2","6","9"
"54","1","1","1","1","1","N","2","9","9"
"42","1","1","2","1","1","N","2","5","5"
"54","1","1","2","1","1","N","2","9","9"
"38","1","1","2","1","1","N","2","7","7"
"40","1","1","1","1","1","N","2","0","4"
"62","1","1","1","1","1","N","2","4","7"
"22","1","6","1","1","2","N","2","6","7"
"11","1","5","1","1","2","N","2","2","7"
"46","1","1","2","1","1","N","2","3","7"
"46","1","1","2","1","1","N","2","3","5"
"0","1","N","1","1","1","N","2","N","N"
"11","8","N","2","1","1","N","2","N","3"
"16","1","6","1","1","1","N","2","0","4"
"46","1","1","2","1","1","N","2","3","5"
"16","1","6","2","1","1","N","2","1","4"
"65","1","1","1","1","1","N","2","2","7"
"13","1","N","1","1","2","N","2","N","3"
"46","1","1","1","1","1","N","2","7","5"
"4","1","N","1","1","1","N","2","N","2"
"46","1","1","2","1","1","N","2","0","7"
"34","1","1","2","1","1","N","2","7","9"
"42","1","1","1","1","1","N","2","5","5"
"22","1","6","2","1","2","N","2","6","7"
"42","1","1","1","1","1","N","2","5","7"
"4","1","N","2","1","1","N","2","N","1"
"69","1","1","1","1","1","N","2","9","5"
"34","1","1","1","1","1","N","2","8","9"
"9","1","N","1","1","2","N","2","N","3"
"59","1","1","2","1","1","N","2","8","10"
"59","1","1","2","1","1","N","2","8","7"
"34","1","1","1","1","1","N","2","8","9"
"55","1","1","2","1","1","N","2","6","5"
"52","1","4","1","1","1","N","2","7","7"
"4","1","N","2","1","1","N","2","N","2"
"59","1","1","1","1","1","N","2","8","7"
"11","8","N","1","1","1","N","2","N","3"
"18","1","6","2","1","2","N","2","0","5"
"34","1","1","2","1","1","N","2","7","9"
"46","1","1","2","1","1","N","2","3","5"
"34","1","1","2","1","1","N","2","7","8"
"34","1","1","2","1","1","N","2","7","9"
"54","1","1","1","1","1","N","2","9","7"
"46","1","1","1","1","1","N","2","7","5"
"9","1","N","1","1","1","N","2","N","3"
"68","1","1","1","1","1","N","2","6","9"
"38","1","1","1","1","1","N","2","7","7"
"15","1","6","2","1","2","N","2","5","9"
"18","1","6","2","1","2","N","2","0","5"
"34","1","1","1","1","1","N","2","8","2"
"65","1","1","1","1","1","N","2","2","7"
"38","1","1","2","1","1","N","2","5","7"
"55","1","1","2","1","1","N","2","6","5"
"18","1","6","2","1","2","N","2","0","5"
"59","1","1","1","1","1","N","2","8","10"
"18","1","6","2","1","2","N","2","0","5"
"9","1","N","2","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","5","9"
"54","1","1","2","1","1","N","2","9","9"
"2","1","N","2","1","1","N","2","N","N"
"52","1","4","1","1","2","N","2","7","7"
"54","1","1","2","1","1","N","2","9","7"
"0","1","N","2","1","1","N","2","N","N"
"55","1","1","1","1","1","N","2","6","10"
"46","1","1","2","1","1","N","2","3","7"
"13","1","N","2","1","1","N","2","N","3"
"54","1","1","1","1","1","N","2","9","9"
"54","1","1","1","1","1","N","2","9","9"
"70","1","1","2","1","1","N","2","4","9"
"16","1","6","1","1","1","N","2","0","4"
"12","1","N","1","1","1","N","2","N","3"
"8","1","N","2","1","1","N","2","6","3"
"34","1","1","2","1","2","N","2","7","9"
"59","1","1","2","1","1","N","2","0","7"
"10","1","N","2","1","1","N","2","N","3"
"18","1","6","2","1","1","N","2","2","4"
"30","1","1","2","1","2","N","2","1","9"
"62","1","1","1","1","1","N","2","4","7"
"16","1","6","2","1","1","N","2","1","4"
"46","1","1","2","1","1","N","2","7","5"
"59","1","1","2","1","1","N","2","8","7"
"65","1","1","1","1","1","N","2","2","7"
"60","1","1","2","1","1","N","2","0","10"
"55","1","1","1","1","1","N","2","6","5"
"46","1","1","2","1","1","N","2","3","7"
"59","1","1","2","1","1","N","2","0","7"
"38","1","1","1","1","1","N","2","7","7"
"34","1","1","1","1","2","N","2","3","8"
"34","1","1","1","1","1","N","2","7","9"
"8","1","N","2","1","1","N","2","6","3"
"4","1","N","1","1","1","N","2","N","2"
"11","1","N","1","1","1","N","2","N","3"
"11","8","N","2","1","1","N","2","N","3"
"65","1","1","1","1","1","N","2","2","8"
"52","1","4","2","1","1","N","2","7","7"
"15","1","6","2","1","2","N","2","0","4"
"62","1","1","1","1","1","N","2","4","7"
"34","1","1","1","1","1","N","2","7","9"
"18","1","6","2","1","2","N","2","0","5"
"54","1","1","1","1","1","N","2","9","7"
"16","1","6","1","1","1","N","2","0","4"
"34","1","1","1","1","1","N","2","3","9"
"18","1","6","2","1","1","N","2","2","4"
"60","1","1","1","1","1","N","2","8","9"
"9","1","N","2","1","1","N","2","N","3"
"59","1","1","1","1","1","N","2","8","10"
"38","1","1","1","1","1","N","2","7","7"
"36","1","4","2","1","1","N","2","9","7"
"34","1","1","1","1","1","N","2","7","9"
"13","1","N","2","1","1","N","2","N","3"
"54","1","1","1","1","1","N","2","9","9"
"15","1","6","2","1","1","N","2","0","9"
"18","1","6","2","1","1","N","2","2","4"
"14","1","N","1","1","1","N","2","N","3"
"42","1","1","1","1","1","N","2","5","7"
"7","1","N","1","1","2","N","2","N","3"
"46","1","1","1","1","1","N","2","3","5"
"38","1","1","1","1","1","N","2","5","7"
"55","1","1","2","1","1","N","2","6","5"
"0","1","N","1","1","1","N","2","N","N"
"7","1","6","2","1","1","N","2","0","3"
"69","1","1","1","1","1","N","2","9","5"
"18","1","3","2","1","2","N","2","2","5"
"46","1","1","2","1","1","N","2","7","5"
"18","1","6","2","1","1","N","2","2","5"
"54","1","1","1","1","1","N","2","9","9"
"34","1","1","1","1","1","N","2","8","9"
"46","1","1","2","1","1","N","2","3","7"
"59","1","1","1","1","1","N","2","8","10"
"59","1","1","2","1","1","N","2","8","10"
"12","1","N","1","1","1","N","2","N","3"
"54","1","1","1","1","1","N","2","9","9"
"18","1","6","2","1","1","N","2","0","4"
"54","1","1","1","1","1","N","2","9","7"
"42","1","1","2","1","1","N","2","5","5"
"54","1","1","2","1","1","N","2","9","9"
"68","1","1","1","1","1","N","2","6","9"
"55","1","1","2","1","1","N","2","6","8"
"4","1","N","1","1","1","N","2","N","2"
"60","1","1","1","1","1","N","2","8","9"
"9","1","N","2","1","1","N","2","N","3"
"13","1","N","2","1","2","N","2","N","3"
"11","1","N","1","1","2","N","2","6","3"
"14","1","N","2","1","1","N","2","N","3"
"12","1","N","2","1","1","N","2","N","3"
"55","1","1","1","1","1","N","2","6","10"
"34","1","1","2","1","1","N","2","7","8"
"68","1","1","1","1","1","N","2","6","9"
"55","1","1","2","1","1","N","2","1","5"
"60","1","1","2","1","1","N","2","0","10"
"18","1","6","2","1","1","N","2","0","5"
"34","1","1","2","1","1","N","2","7","8"
"36","1","4","2","1","1","N","2","9","7"
"15","1","6","1","1","2","N","2","5","4"
"14","1","N","1","1","1","N","2","4","3"
"65","1","1","1","1","1","N","2","2","7"
"22","1","6","2","1","2","N","2","6","7"
"46","1","1","2","1","1","N","2","3","5"
"34","1","1","2","1","1","N","2","7","9"
"34","1","1","2","1","1","N","2","8","9"
"42","1","1","2","1","1","N","2","5","7"
"34","1","1","2","1","1","N","2","7","9"
"54","1","1","2","1","1","N","2","1","7"
"59","1","1","2","1","1","N","2","0","7"
"59","1","1","1","1","1","N","2","8","10"
"55","1","1","2","1","1","N","2","1","7"
"22","1","6","1","1","2","N","2","6","7"
"54","1","1","1","1","1","N","2","9","9"
"47","1","1","2","1","1","N","2","0","7"
"54","1","1","1","1","1","N","2","9","9"
"52","1","4","1","1","2","N","2","7","7"
"0","1","N","1","1","1","N","2","N","N"
"59","1","1","2","1","1","N","2","8","10"
"30","1","1","2","1","2","N","2","1","9"
"10","1","N","2","1","2","N","2","N","3"
"46","1","1","2","1","1","N","2","3","7"
"16","1","6","1","1","1","N","2","0","4"
"30","1","1","1","1","1","N","2","5","9"
"59","1","1","1","1","1","N","2","8","7"
"42","1","1","2","1","1","N","2","5","5"
"68","1","1","2","1","1","N","2","0","9"
"13","1","N","2","1","1","N","2","N","3"
"4","1","N","1","1","1","N","2","N","2"
"16","1","6","2","1","1","N","2","1","4"
"34","1","1","1","1","1","N","2","3","9"
"34","1","1","1","1","1","N","2","3","8"
"18","1","6","1","1","2","N","2","0","5"
"13","1","N","1","1","1","N","2","N","3"
"60","1","1","1","1","1","N","2","8","10"
"4","1","N","1","1","1","N","2","N","1"
"55","1","1","1","1","1","N","2","6","5"
"34","1","1","2","1","1","N","2","3","8"
"16","1","6","1","1","1","N","2","0","4"
"15","1","6","2","1","1","N","2","5","9"
"11","1","5","2","1","2","N","2","2","7"
"15","1","6","1","1","2","N","2","5","4"
"18","1","3","1","1","2","N","2","2","5"
"54","1","1","2","1","1","N","2","9","9"
"59","1","1","1","1","1","N","2","8","7"
"59","1","1","1","1","1","N","2","8","7"
"18","1","6","2","1","1","N","2","0","5"
"15","1","6","2","1","1","N","2","0","9"
"15","1","6","2","1","2","N","2","5","4"
"52","1","4","1","1","2","N","2","7","7"
"14","1","N","2","1","1","N","2","N","3"
"36","1","3","2","1","1","N","2","6","7"
"46","1","1","1","1","1","N","2","0","7"
"12","1","N","1","1","1","N","2","N","3"
"34","1","1","1","1","1","N","2","7","9"
"42","1","1","2","1","1","N","2","5","5"
"42","1","1","2","1","1","N","2","5","5"
"70","1","2","2","1","1","N","2","4","9"
"8","1","N","2","1","1","N","2","N","3"
"54","1","1","1","1","1","N","2","9","9"
"13","1","N","2","1","1","N","2","N","3"
"4","1","N","1","1","1","N","2","N","2"
"38","1","1","2","1","1","N","2","7","7"
"15","1","6","2","1","1","N","2","0","9"
"42","1","1","1","1","1","N","2","5","5"
"4","1","N","1","1","1","N","2","N","1"
"46","1","1","2","1","1","N","2","7","5"
"29","1","6","2","1","1","N","2","3","4"
"55","1","1","1","1","1","N","2","6","10"
"68","1","1","2","1","1","N","2","6","9"
"34","1","1","2","1","1","N","2","7","8"
"1","1","N","2","1","1","N","2","N","N"
"55","1","1","1","1","1","N","2","6","5"
"11","1","N","1","1","2","N","2","N","3"
"54","1","1","2","1","1","N","2","2","9"
"40","1","1","1","1","1","N","2","0","4"
"62","1","1","2","1","1","N","2","4","7"
"4","1","N","1","1","1","N","2","N","2"
"34","1","1","2","1","2","N","2","7","9"
"18","1","6","1","1","1","N","2","2","4"
"42","1","1","2","1","1","N","2","5","5"
"34","1","1","2","1","1","N","2","3","8"
"7","1","6","1","1","1","N","2","0","3"
"46","1","1","2","1","1","N","2","3","7"
"8","1","N","2","1","1","N","2","N","3"
"34","1","1","2","1","2","N","2","3","2"
"60","1","1","1","1","1","N","2","8","9"
"15","1","6","1","1","2","N","2","5","4"
"55","1","1","2","1","1","N","2","6","8"
"36","1","3","2","1","1","N","2","2","7"
"62","1","1","2","1","1","N","2","4","7"
"11","1","N","2","1","2","N","2","N","3"
"8","1","N","2","1","1","N","2","N","N"
"42","1","1","2","1","1","N","2","5","7"
"34","1","1","1","1","1","N","2","7","9"
